665704	-1592.0	  170.0	  903.0	-1538.0	  129.0	  864.0	.....
665708	-1590.0	  172.0	  902.0	-1541.0	  128.0	  863.0	.....
665712	-1592.0	  174.0	  902.0	-1539.0	  135.0	  863.0	.....
665716	-1593.0	  174.0	  902.0	-1542.0	  124.0	  863.0	.....
665720	-1591.0	  173.0	  904.0	-1542.0	  112.0	  868.0	.....
665724	-1589.0	  169.0	  904.0	-1540.0	  115.0	  875.0	.....
665728	-1590.0	  169.0	  904.0	-1537.0	   98.0	  878.0	.....
665732	-1582.0	  168.0	  904.0	-1534.0	  103.0	  882.0	.....
665736	-1584.0	  173.0	  903.0	-1535.0	  108.0	  882.0	.....
665740	-1586.0	  177.0	  903.0	-1535.0	  115.0	  882.0	.....
665744	-1585.0	  168.0	  903.0	-1531.0	  111.0	  880.0	.....
665748	-1585.0	  166.0	  902.0	-1530.0	  109.0	  880.0	.....
665752	-1578.0	  168.0	  902.0	-1529.0	  104.0	  880.0	.....
665756	-1582.0	  169.0	  902.0	-1529.0	  104.0	  880.0	.....
665760	-1586.0	  171.0	  902.0	-1530.0	  103.0	  881.0	.....
665764	-1583.0	  169.0	  903.0	-1532.0	   97.0	  881.0	.....
665768	-1585.0	  168.0	  904.0	-1531.0	   96.0	  881.0	.....
665772	-1586.0	  172.0	  904.0	-1534.0	   97.0	  879.0	.....
665776	-1587.0	  174.0	  904.0	-1537.0	   96.0	  879.0	.....
665780	-1583.0	  173.0	  902.0	-1533.0	   99.0	  879.0	.....
665784	-1583.0	  173.0	  901.0	-1529.0	  103.0	  878.0	.....
665788	-1584.0	  174.0	  901.0	-1536.0	  115.0	  877.0	.....
665792	-1583.0	  171.0	  900.0	-1535.0	  121.0	  867.0	.....
665796	-1583.0	  169.0	  900.0	-1534.0	  122.0	  867.0	.....
665800	-1586.0	  170.0	  901.0	-1534.0	  121.0	  868.0	.....
665804	-1579.0	  170.0	  903.0	-1533.0	  120.0	  869.0	.....
665808	-1577.0	  170.0	  903.0	-1525.0	  120.0	  870.0	.....
665812	-1576.0	  171.0	  903.0	-1529.0	  114.0	  872.0	.....
665816	-1573.0	  171.0	  902.0	-1526.0	  118.0	  874.0	.....
665820	-1571.0	  171.0	  901.0	-1523.0	  121.0	  880.0	.....
665824	-1571.0	  171.0	  898.0	-1523.0	  127.0	  881.0	.....
665828	-1567.0	  171.0	  898.0	-1517.0	  126.0	  883.0	.....
665832	-1567.0	  173.0	  900.0	-1517.0	  125.0	  885.0	.....
665836	-1569.0	  176.0	  902.0	-1516.0	  123.0	  885.0	.....
665840	-1572.0	  182.0	  902.0	-1526.0	  122.0	  885.0	.....
665844	-1583.0	  200.0	  902.0	-1534.0	  144.0	  886.0	.....
665848	-1606.0	  224.0	  905.0	-1552.0	  168.0	  886.0	.....
665852	-1737.0	  298.0	  909.0	-1620.0	  225.0	  887.0	.....
665856	-1918.0	  406.0	  916.0	-1810.0	  288.0	  900.0	.....
665860	-2113.0	  511.0	  920.0	-1980.0	  441.0	  903.0	.....
665864	-2258.0	  612.0	  925.0	-2135.0	  509.0	  906.0	.....
665868	-2333.0	  653.0	  927.0	-2275.0	  574.0	  908.0	.....
665872	-2361.0	  671.0	  930.0	-2324.0	  645.0	  910.0	.....
665876	-2354.0	  678.0	  931.0	-2318.0	  639.0	  916.0	.....
665880	-2347.0	  675.0	  932.0	-2311.0	  637.0	  923.0	.....
665884	-2328.0	  671.0	  932.0	-2304.0	  635.0	  921.0	.....
665888	-2327.0	  673.0	  930.0	-2297.0	  628.0	  919.0	.....
665892	-2326.0	  667.0	  930.0	-2277.0	  619.0	  915.0	.....
665896	-2315.0	  660.0	  929.0	-2257.0	  615.0	  912.0	.....
665900	-2313.0	  662.0	  930.0	-2256.0	  619.0	  911.0	.....
665904	-2310.0	  665.0	  931.0	-2258.0	  621.0	  911.0	.....
665908	-2310.0	  669.0	  931.0	-2252.0	  621.0	  908.0	.....
665912	-2310.0	  673.0	  931.0	-2245.0	  622.0	  908.0	.....
665916	-2303.0	  670.0	  932.0	-2248.0	  625.0	  909.0	.....
665920	-2297.0	  675.0	  934.0	-2246.0	  628.0	  910.0	.....
665924	-2294.0	  681.0	  935.0	-2249.0	  632.0	  914.0	.....
665928	-2292.0	  685.0	  936.0	-2243.0	  661.0	  915.0	.....
665932	-2292.0	  690.0	  936.0	-2240.0	  662.0	  921.0	.....
665936	-2292.0	  701.0	  937.0	-2236.0	  663.0	  928.0	.....
665940	-2292.0	  702.0	  939.0	-2231.0	  669.0	  930.0	.....
665944	-2273.0	  700.0	  937.0	-2228.0	  675.0	  930.0	.....
665948	-2265.0	  708.0	  937.0	-2225.0	  688.0	  928.0	.....
665952	-2257.0	  716.0	  937.0	-2224.0	  688.0	  926.0	.....
665956	-2264.0	  714.0	  937.0	-2220.0	  695.0	  925.0	.....
665960	-2272.0	  712.0	  938.0	-2221.0	  664.0	  925.0	.....
665964	-2289.0	  705.0	  938.0	-2257.0	  640.0	  925.0	.....
665968	-2400.0	  660.0	  937.0	-2295.0	  578.0	  920.0	.....
665972	-2674.0	  438.0	  936.0	-2487.0	  341.0	  915.0	.....
665976	-2934.0	  189.0	  933.0	-2694.0	   17.0	  908.0	.....
665980	-3095.0	  -16.0	  930.0	-2858.0	 -239.0	  865.0	.....
665984	-3283.0	 -188.0	  927.0	-3017.0	 -477.0	  843.0	.....
665988	-3505.0	 -448.0	  910.0	-3157.0	 -668.0	  837.0	.....
665992	-3664.0	 -713.0	  902.0	-3289.0	 -840.0	  823.0	.....
665996	-3763.0	 -924.0	  892.0	-3420.0	-1150.0	  809.0	.....
666000	-3834.0	-1043.0	  891.0	-3550.0	-1216.0	  794.0	.....
666004	-3865.0	-1227.0	  886.0	-3609.0	-1319.0	  778.0	.....
666008	-3858.0	-1378.0	  877.0	-3630.0	-1431.0	  771.0	.....
666012	-3858.0	-1446.0	  874.0	-3643.0	-1447.0	  771.0	.....
666016	-3893.0	-1527.0	  872.0	-3677.0	-1458.0	  757.0	.....
666020	-3910.0	-1560.0	  871.0	-3714.0	-1490.0	  754.0	.....
666024	-3910.0	-1599.0	  872.0	-3727.0	-1581.0	  753.0	.....
666028	-3911.0	-1637.0	  873.0	-3735.0	-1623.0	  752.0	.....
666032	-3915.0	-1647.0	  874.0	-3744.0	-1666.0	  756.0	.....
666036	-3912.0	-1658.0	  874.0	-3748.0	-1657.0	  760.0	.....
666040	-3909.0	-1663.0	  879.0	-3754.0	-1661.0	  764.0	.....
666044	-3908.0	-1658.0	  884.0	-3760.0	-1634.0	  766.0	.....
666048	-3907.0	-1654.0	  887.0	-3768.0	-1634.0	  766.0	.....
666052	-3896.0	-1637.0	  891.0	-3762.0	-1610.0	  768.0	.....
666056	-3884.0	-1632.0	  894.0	-3757.0	-1612.0	  770.0	.....
666060	-3879.0	-1626.0	  895.0	-3751.0	-1615.0	  775.0	.....
666064	-3873.0	-1620.0	  896.0	-3743.0	-1603.0	  794.0	.....
666068	-3866.0	-1624.0	  902.0	-3750.0	-1606.0	  796.0	.....
666072	-3855.0	-1623.0	  901.0	-3754.0	-1609.0	  797.0	.....
666076	-3844.0	-1621.0	  900.0	-3755.0	-1615.0	  797.0	.....
666080	-3842.0	-1613.0	  900.0	-3749.0	-1615.0	  797.0	.....
666084	-3838.0	-1612.0	  901.0	-3744.0	-1615.0	  790.0	.....
666088	-3835.0	-1612.0	  904.0	-3737.0	-1592.0	  787.0	.....
666092	-3832.0	-1611.0	  904.0	-3729.0	-1569.0	  786.0	.....
666096	-3819.0	-1602.0	  902.0	-3720.0	-1538.0	  785.0	.....
666100	-3815.0	-1591.0	  902.0	-3717.0	-1536.0	  785.0	.....
666104	-3811.0	-1588.0	  902.0	-3713.0	-1535.0	  785.0	.....
666108	-3793.0	-1594.0	  894.0	-3705.0	-1506.0	  785.0	.....
666112	-3775.0	-1581.0	  894.0	-3699.0	-1512.0	  786.0	.....
666116	-3764.0	-1566.0	  896.0	-3691.0	-1502.0	  788.0	.....
666120	-3753.0	-1558.0	  896.0	-3678.0	-1492.0	  791.0	.....
666124	-3749.0	-1558.0	  896.0	-3670.0	-1522.0	  794.0	.....
666128	-3732.0	-1559.0	  900.0	-3641.0	-1520.0	  801.0	.....
666132	-3731.0	-1540.0	  904.0	-3635.0	-1515.0	  806.0	.....
666136	-3731.0	-1521.0	  910.0	-3627.0	-1536.0	  812.0	.....
666140	-3709.0	-1503.0	  910.0	-3618.0	-1523.0	  815.0	.....
666144	-3705.0	-1495.0	  910.0	-3611.0	-1536.0	  816.0	.....
666148	-3690.0	-1488.0	  910.0	-3597.0	-1519.0	  817.0	.....
666152	-3683.0	-1486.0	  910.0	-3594.0	-1500.0	  817.0	.....
666156	-3676.0	-1483.0	  912.0	-3594.0	-1517.0	  819.0	.....
666160	-3658.0	-1484.0	  913.0	-3573.0	-1514.0	  822.0	.....
666164	-3641.0	-1484.0	  914.0	-3565.0	-1508.0	  825.0	.....
666168	-3625.0	-1481.0	  914.0	-3557.0	-1514.0	  828.0	.....
666172	-3610.0	-1480.0	  914.0	-3539.0	-1497.0	  835.0	.....
