850076	341.4	201.5	836.0	348.2	192.6	724.0	.....
850080	341.5	201.9	833.0	348.1	194.4	724.0	.....
850084	341.6	202.1	833.0	348.1	194.8	723.0	.....
850088	341.7	203.4	833.0	348.0	194.9	723.0	.....
850092	341.8	204.1	833.0	348.0	195.2	724.0	.....
850096	342.0	204.8	833.0	347.9	195.7	722.0	.....
850100	342.3	205.9	833.0	347.7	196.4	721.0	.....
850104	343.6	206.2	834.0	347.8	197.0	723.0	.....
850108	343.4	205.8	834.0	347.4	198.3	724.0	.....
850112	343.2	206.6	834.0	347.4	198.5	729.0	.....
850116	343.7	206.8	835.0	347.4	198.8	729.0	.....
850120	344.0	206.8	836.0	347.4	199.8	732.0	.....
850124	344.2	206.8	838.0	348.0	198.7	732.0	.....
850128	344.1	206.5	839.0	348.6	197.4	733.0	.....
850132	344.1	207.0	844.0	348.5	198.0	735.0	.....
850136	344.1	207.0	846.0	349.0	197.5	736.0	.....
850140	344.1	206.9	846.0	349.4	197.0	736.0	.....
850144	344.5	207.3	846.0	349.3	198.6	737.0	.....
850148	344.6	207.2	845.0	349.6	199.0	737.0	.....
850152	344.8	207.4	845.0	349.8	199.1	737.0	.....
850156	345.2	208.2	845.0	349.3	200.1	737.0	.....
850160	345.2	208.3	845.0	349.9	200.8	738.0	.....
850164	345.2	208.2	847.0	350.5	200.8	740.0	.....
850168	345.8	209.4	846.0	349.8	202.5	743.0	.....
850172	346.0	209.9	846.0	349.6	204.4	747.0	.....
850176	346.1	210.1	847.0	349.3	205.3	747.0	.....
850180	346.4	210.6	847.0	349.7	205.5	747.0	.....
850184	346.6	210.8	847.0	349.8	205.8	746.0	.....
850188	347.1	210.9	847.0	349.7	206.4	746.0	.....
850192	347.6	210.4	846.0	350.2	204.7	744.0	.....
850196	347.9	210.6	845.0	350.0	205.4	744.0	.....
850200	348.1	211.0	845.0	350.3	204.8	744.0	.....
850204	348.4	211.2	845.0	350.4	205.7	745.0	.....
850208	348.4	211.4	845.0	350.4	205.8	744.0	.....
850212	348.4	212.8	846.0	351.1	204.7	746.0	.....
850216	348.5	212.7	848.0	351.1	205.8	748.0	.....
850220	348.5	212.9	848.0	351.2	206.7	752.0	.....
850224	348.5	213.3	849.0	351.1	205.6	752.0	.....
850228	348.9	213.3	849.0	351.2	206.2	753.0	.....
850232	348.9	213.6	855.0	351.2	206.2	754.0	.....
850236	349.0	213.2	855.0	351.7	205.5	754.0	.....
850240	349.3	213.1	854.0	352.0	206.5	756.0	.....
850244	349.3	213.6	854.0	352.0	206.8	757.0	.....
850248	349.5	213.7	854.0	352.0	207.2	758.0	.....
850252	349.8	213.9	853.0	352.4	207.2	761.0	.....
850256	349.8	214.0	853.0	352.7	207.0	762.0	.....
850260	349.8	214.0	853.0	352.7	206.8	763.0	.....
850264	349.8	214.2	853.0	352.5	207.6	763.0	.....
850268	349.8	214.9	854.0	352.6	207.6	761.0	.....
850272	349.7	214.5	854.0	352.6	207.6	760.0	.....
850276	350.0	215.2	854.0	352.6	208.1	759.0	.....
850280	349.9	214.8	854.0	352.7	208.2	756.0	.....
850284	350.1	214.6	854.0	352.8	208.8	756.0	.....
850288	350.0	214.4	851.0	352.8	209.1	756.0	.....
850292	350.1	214.1	851.0	353.2	209.1	756.0	.....
850296	350.3	213.5	848.0	353.6	209.1	755.0	.....
850300	350.5	213.5	846.0	353.6	209.6	755.0	.....
850304	351.1	213.9	843.0	353.5	209.2	752.0	.....
850308	351.6	214.8	843.0	353.6	208.6	749.0	.....
850312	352.4	215.4	842.0	353.8	209.7	749.0	.....
850316	351.9	215.4	847.0	353.6	209.5	750.0	.....
850320	351.7	215.5	851.0	353.9	209.0	751.0	.....
850324	351.5	215.3	854.0	354.2	209.0	752.0	.....
850328	351.3	215.3	857.0	354.2	209.0	753.0	.....
850332	351.3	215.3	857.0	355.0	208.2	754.0	.....
850336	351.4	215.0	856.0	355.0	208.8	759.0	.....
850340	351.4	215.0	857.0	355.0	209.5	759.0	.....
850344	351.7	215.4	858.0	354.6	208.9	759.0	.....
850348	352.0	215.8	858.0	354.4	209.5	758.0	.....
850352	351.5	215.6	859.0	354.3	209.0	758.0	.....
850356	351.4	215.5	859.0	354.3	208.9	758.0	.....
850360	351.4	215.4	859.0	354.4	209.1	759.0	.....
850364	351.2	215.7	859.0	354.3	209.0	761.0	.....
850368	351.2	215.0	859.0	354.5	208.7	761.0	.....
850372	351.1	215.3	860.0	354.5	208.0	759.0	.....
850376	351.3	214.6	860.0	354.6	208.4	760.0	.....
850380	351.4	214.4	860.0	354.6	208.8	759.0	.....
